"Time (UTCG)","Electron dose (rads)","Proton dose (rads)","Combined dose (rads)"
1 Jan 2020 01:24:00.000,3.247e-08,3.052e-01,3.054e-01
1 Jan 2020 01:25:00.000,3.247e-08,3.056e-01,3.057e-01
1 Jan 2020 01:26:00.000,3.247e-08,3.060e-01,3.062e-01
1 Jan 2020 01:27:00.000,3.247e-08,3.066e-01,3.068e-01
1 Jan 2020 01:28:00.000,3.247e-08,3.074e-01,3.075e-01
1 Jan 2020 01:29:00.000,3.248e-08,3.082e-01,3.084e-01
1 Jan 2020 01:30:00.000,3.250e-08,3.092e-01,3.094e-01
1 Jan 2020 01:31:00.000,3.252e-08,3.104e-01,3.105e-01
1 Jan 2020 01:32:00.000,3.254e-08,3.116e-01,3.118e-01
1 Jan 2020 01:33:00.000,3.256e-08,3.131e-01,3.132e-01
1 Jan 2020 01:34:00.000,3.259e-08,3.146e-01,3.148e-01
1 Jan 2020 01:35:00.000,3.261e-08,3.163e-01,3.165e-01
1 Jan 2020 01:36:00.000,3.264e-08,3.181e-01,3.183e-01
1 Jan 2020 01:37:00.000,3.266e-08,3.201e-01,3.202e-01
1 Jan 2020 01:38:00.000,3.269e-08,3.221e-01,3.222e-01
1 Jan 2020 01:39:00.000,3.272e-08,3.241e-01,3.243e-01
1 Jan 2020 01:40:00.000,3.275e-08,3.262e-01,3.263e-01
1 Jan 2020 01:41:00.000,3.278e-08,3.282e-01,3.284e-01
1 Jan 2020 01:42:00.000,3.281e-08,3.302e-01,3.304e-01
1 Jan 2020 01:43:00.000,3.285e-08,3.323e-01,3.324e-01
1 Jan 2020 01:44:00.000,3.288e-08,3.343e-01,3.344e-01
1 Jan 2020 01:45:00.000,3.291e-08,3.363e-01,3.365e-01
1 Jan 2020 01:46:00.000,3.291e-08,3.383e-01,3.385e-01
1 Jan 2020 01:47:00.000,3.291e-08,3.405e-01,3.406e-01
1 Jan 2020 01:48:00.000,3.291e-08,3.426e-01,3.427e-01
1 Jan 2020 01:49:00.000,3.291e-08,3.449e-01,3.451e-01
1 Jan 2020 01:49:18.688,3.293e-08,3.462e-01,3.463e-01
1 Jan 2020 00:00:00.000,0.000e+00,0.000e+00,0.000e+00
1 Jan 2020 00:01:00.000,0.000e+00,1.630e-03,1.630e-03
1 Jan 2020 00:02:00.000,0.000e+00,3.801e-03,3.803e-03
1 Jan 2020 00:03:00.000,0.000e+00,6.610e-03,6.612e-03
1 Jan 2020 00:04:00.000,0.000e+00,1.023e-02,1.023e-02
1 Jan 2020 00:05:00.000,0.000e+00,1.391e-02,1.391e-02
1 Jan 2020 00:06:00.000,0.000e+00,1.785e-02,1.786e-02
1 Jan 2020 00:07:00.000,0.000e+00,2.214e-02,2.215e-02
1 Jan 2020 00:08:00.000,0.000e+00,2.687e-02,2.689e-02
1 Jan 2020 00:09:00.000,0.000e+00,3.194e-02,3.196e-02
1 Jan 2020 00:10:00.000,0.000e+00,3.742e-02,3.745e-02
1 Jan 2020 00:11:00.000,0.000e+00,4.336e-02,4.340e-02
1 Jan 2020 00:12:00.000,0.000e+00,4.952e-02,4.957e-02
1 Jan 2020 00:13:00.000,0.000e+00,5.526e-02,5.531e-02
1 Jan 2020 00:14:00.000,0.000e+00,6.086e-02,6.091e-02
1 Jan 2020 00:15:00.000,0.000e+00,6.649e-02,6.655e-02
1 Jan 2020 00:16:00.000,0.000e+00,7.226e-02,7.232e-02
1 Jan 2020 00:17:00.000,0.000e+00,7.812e-02,7.819e-02
1 Jan 2020 00:18:00.000,0.000e+00,8.412e-02,8.419e-02
1 Jan 2020 00:19:00.000,0.000e+00,9.016e-02,9.023e-02
1 Jan 2020 00:20:00.000,0.000e+00,9.619e-02,9.627e-02
1 Jan 2020 00:21:00.000,0.000e+00,1.022e-01,1.023e-01
1 Jan 2020 00:22:00.000,0.000e+00,1.081e-01,1.081e-01
1 Jan 2020 00:23:00.000,0.000e+00,1.137e-01,1.138e-01
1 Jan 2020 00:24:00.000,0.000e+00,1.191e-01,1.192e-01
1 Jan 2020 00:25:00.000,0.000e+00,1.242e-01,1.243e-01
1 Jan 2020 00:26:00.000,0.000e+00,1.290e-01,1.291e-01
1 Jan 2020 00:27:00.000,0.000e+00,1.334e-01,1.335e-01
1 Jan 2020 00:28:00.000,0.000e+00,1.376e-01,1.377e-01
1 Jan 2020 00:29:00.000,0.000e+00,1.414e-01,1.415e-01
1 Jan 2020 00:30:00.000,0.000e+00,1.449e-01,1.450e-01
1 Jan 2020 00:31:00.000,0.000e+00,1.481e-01,1.482e-01
1 Jan 2020 00:32:00.000,0.000e+00,1.511e-01,1.512e-01
1 Jan 2020 00:33:00.000,0.000e+00,1.538e-01,1.539e-01
1 Jan 2020 00:34:00.000,0.000e+00,1.562e-01,1.563e-01
1 Jan 2020 00:35:00.000,0.000e+00,1.585e-01,1.586e-01
1 Jan 2020 00:36:00.000,0.000e+00,1.606e-01,1.607e-01
1 Jan 2020 00:37:00.000,0.000e+00,1.625e-01,1.626e-01
1 Jan 2020 00:38:00.000,0.000e+00,1.643e-01,1.644e-01
1 Jan 2020 00:39:00.000,0.000e+00,1.659e-01,1.661e-01
1 Jan 2020 00:40:00.000,0.000e+00,1.674e-01,1.675e-01
1 Jan 2020 00:41:00.000,0.000e+00,1.686e-01,1.687e-01
1 Jan 2020 00:42:00.000,0.000e+00,1.696e-01,1.697e-01
1 Jan 2020 00:43:00.000,0.000e+00,1.703e-01,1.704e-01
1 Jan 2020 00:44:00.000,0.000e+00,1.709e-01,1.710e-01
1 Jan 2020 00:45:00.000,0.000e+00,1.714e-01,1.715e-01
1 Jan 2020 00:46:00.000,0.000e+00,1.717e-01,1.718e-01
1 Jan 2020 00:47:00.000,0.000e+00,1.719e-01,1.720e-01
1 Jan 2020 00:48:00.000,0.000e+00,1.720e-01,1.721e-01
1 Jan 2020 00:49:00.000,0.000e+00,1.720e-01,1.721e-01
1 Jan 2020 00:50:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:51:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:52:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:53:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:54:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:55:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:56:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:57:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:58:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 00:59:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:00:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:01:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:02:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:03:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:04:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:05:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:06:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:07:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:08:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:09:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:10:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:11:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:12:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:13:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:14:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:15:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:16:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:17:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:18:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:19:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:20:00.000,0.000e+00,1.720e-01,1.722e-01
1 Jan 2020 01:21:00.000,0.000e+00,1.721e-01,1.722e-01
1 Jan 2020 01:22:00.000,0.000e+00,1.721e-01,1.722e-01
1 Jan 2020 01:23:00.000,0.000e+00,1.722e-01,1.723e-01
1 Jan 2020 01:24:00.000,0.000e+00,1.723e-01,1.724e-01
1 Jan 2020 01:25:00.000,0.000e+00,1.725e-01,1.726e-01
1 Jan 2020 01:26:00.000,0.000e+00,1.727e-01,1.728e-01
1 Jan 2020 01:27:00.000,0.000e+00,1.730e-01,1.731e-01
1 Jan 2020 01:28:00.000,0.000e+00,1.733e-01,1.734e-01
1 Jan 2020 01:29:00.000,0.000e+00,1.737e-01,1.738e-01
1 Jan 2020 01:30:00.000,0.000e+00,1.742e-01,1.743e-01
1 Jan 2020 01:31:00.000,0.000e+00,1.747e-01,1.748e-01
1 Jan 2020 01:32:00.000,0.000e+00,1.753e-01,1.754e-01
1 Jan 2020 01:33:00.000,0.000e+00,1.760e-01,1.761e-01
1 Jan 2020 01:34:00.000,0.000e+00,1.767e-01,1.768e-01
1 Jan 2020 01:35:00.000,0.000e+00,1.775e-01,1.776e-01
1 Jan 2020 01:36:00.000,0.000e+00,1.784e-01,1.785e-01
1 Jan 2020 01:37:00.000,0.000e+00,1.794e-01,1.795e-01
1 Jan 2020 01:38:00.000,0.000e+00,1.804e-01,1.805e-01
1 Jan 2020 01:39:00.000,0.000e+00,1.814e-01,1.815e-01
1 Jan 2020 01:40:00.000,0.000e+00,1.825e-01,1.826e-01
1 Jan 2020 01:41:00.000,0.000e+00,1.836e-01,1.837e-01
1 Jan 2020 01:42:00.000,0.000e+00,1.846e-01,1.848e-01
1 Jan 2020 01:43:00.000,0.000e+00,1.857e-01,1.858e-01
1 Jan 2020 01:44:00.000,0.000e+00,1.868e-01,1.869e-01
1 Jan 2020 01:45:00.000,0.000e+00,1.880e-01,1.881e-01
1 Jan 2020 01:46:00.000,0.000e+00,1.891e-01,1.892e-01
1 Jan 2020 01:47:00.000,0.000e+00,1.903e-01,1.904e-01
1 Jan 2020 01:48:00.000,0.000e+00,1.915e-01,1.916e-01
1 Jan 2020 01:49:00.000,0.000e+00,1.929e-01,1.930e-01
1 Jan 2020 01:49:18.688,0.000e+00,1.936e-01,1.937e-01
1 Jan 2020 00:00:00.000,0.000e+00,0.000e+00,0.000e+00
1 Jan 2020 00:01:00.000,0.000e+00,0.000e+00,3.236e-07
1 Jan 2020 00:02:00.000,0.000e+00,0.000e+00,8.715e-07
1 Jan 2020 00:03:00.000,0.000e+00,0.000e+00,1.662e-06
1 Jan 2020 00:04:00.000,0.000e+00,0.000e+00,2.876e-06
1 Jan 2020 00:05:00.000,0.000e+00,0.000e+00,4.488e-06
1 Jan 2020 00:06:00.000,0.000e+00,0.000e+00,6.628e-06
1 Jan 2020 00:07:00.000,0.000e+00,0.000e+00,9.300e-06
1 Jan 2020 00:08:00.000,0.000e+00,0.000e+00,1.256e-05
1 Jan 2020 00:09:00.000,0.000e+00,0.000e+00,1.627e-05
1 Jan 2020 00:10:00.000,0.000e+00,0.000e+00,2.038e-05
1 Jan 2020 00:11:00.000,0.000e+00,0.000e+00,2.483e-05
1 Jan 2020 00:12:00.000,0.000e+00,0.000e+00,2.934e-05
1 Jan 2020 00:13:00.000,0.000e+00,0.000e+00,3.324e-05
1 Jan 2020 00:14:00.000,0.000e+00,0.000e+00,3.695e-05
1 Jan 2020 00:15:00.000,0.000e+00,0.000e+00,4.012e-05
1 Jan 2020 00:16:00.000,0.000e+00,0.000e+00,4.340e-05
1 Jan 2020 00:17:00.000,0.000e+00,0.000e+00,4.672e-05
1 Jan 2020 00:18:00.000,0.000e+00,0.000e+00,4.940e-05
1 Jan 2020 00:19:00.000,0.000e+00,0.000e+00,5.166e-05
1 Jan 2020 00:20:00.000,0.000e+00,0.000e+00,5.373e-05
1 Jan 2020 00:21:00.000,0.000e+00,0.000e+00,5.558e-05
1 Jan 2020 00:22:00.000,0.000e+00,0.000e+00,5.730e-05
1 Jan 2020 00:23:00.000,0.000e+00,0.000e+00,5.887e-05
1 Jan 2020 00:24:00.000,0.000e+00,0.000e+00,6.036e-05
1 Jan 2020 00:25:00.000,0.000e+00,0.000e+00,6.171e-05
1 Jan 2020 00:26:00.000,0.000e+00,0.000e+00,6.292e-05
1 Jan 2020 00:27:00.000,0.000e+00,0.000e+00,6.400e-05
1 Jan 2020 00:28:00.000,0.000e+00,0.000e+00,6.496e-05
1 Jan 2020 00:29:00.000,0.000e+00,0.000e+00,6.579e-05
1 Jan 2020 00:30:00.000,0.000e+00,0.000e+00,6.649e-05
1 Jan 2020 00:31:00.000,0.000e+00,0.000e+00,6.706e-05
1 Jan 2020 00:32:00.000,0.000e+00,0.000e+00,6.749e-05
1 Jan 2020 00:33:00.000,0.000e+00,0.000e+00,6.781e-05
1 Jan 2020 00:34:00.000,0.000e+00,0.000e+00,6.806e-05
1 Jan 2020 00:35:00.000,0.000e+00,0.000e+00,6.825e-05
1 Jan 2020 00:36:00.000,0.000e+00,0.000e+00,6.838e-05
1 Jan 2020 00:37:00.000,0.000e+00,0.000e+00,6.849e-05
1 Jan 2020 00:38:00.000,0.000e+00,0.000e+00,6.857e-05
1 Jan 2020 00:39:00.000,0.000e+00,0.000e+00,6.864e-05
1 Jan 2020 00:40:00.000,0.000e+00,0.000e+00,6.869e-05
1 Jan 2020 00:41:00.000,0.000e+00,0.000e+00,6.872e-05
1 Jan 2020 00:42:00.000,0.000e+00,0.000e+00,6.875e-05
1 Jan 2020 00:43:00.000,0.000e+00,0.000e+00,6.877e-05
1 Jan 2020 00:44:00.000,0.000e+00,0.000e+00,6.879e-05
1 Jan 2020 00:45:00.000,0.000e+00,0.000e+00,6.880e-05
1 Jan 2020 00:46:00.000,0.000e+00,0.000e+00,6.881e-05
1 Jan 2020 00:47:00.000,0.000e+00,0.000e+00,6.881e-05
1 Jan 2020 00:48:00.000,0.000e+00,0.000e+00,6.881e-05
1 Jan 2020 00:49:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:50:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:51:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:52:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:53:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:54:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:55:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:56:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:57:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:58:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 00:59:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:00:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:01:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:02:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:03:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:04:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:05:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:06:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:07:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:08:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:09:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:10:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:11:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:12:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:13:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:14:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:15:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:16:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:17:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:18:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:19:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:20:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:21:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:22:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:23:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:24:00.000,0.000e+00,0.000e+00,6.882e-05
1 Jan 2020 01:25:00.000,0.000e+00,0.000e+00,6.883e-05
1 Jan 2020 01:26:00.000,0.000e+00,0.000e+00,6.884e-05
1 Jan 2020 01:27:00.000,0.000e+00,0.000e+00,6.884e-05
1 Jan 2020 01:28:00.000,0.000e+00,0.000e+00,6.885e-05
1 Jan 2020 01:29:00.000,0.000e+00,0.000e+00,6.887e-05
1 Jan 2020 01:30:00.000,0.000e+00,0.000e+00,6.888e-05
1 Jan 2020 01:31:00.000,0.000e+00,0.000e+00,6.890e-05
1 Jan 2020 01:32:00.000,0.000e+00,0.000e+00,6.892e-05
1 Jan 2020 01:33:00.000,0.000e+00,0.000e+00,6.893e-05
1 Jan 2020 01:34:00.000,0.000e+00,0.000e+00,6.895e-05
1 Jan 2020 01:35:00.000,0.000e+00,0.000e+00,6.898e-05
1 Jan 2020 01:36:00.000,0.000e+00,0.000e+00,6.900e-05
1 Jan 2020 01:37:00.000,0.000e+00,0.000e+00,6.903e-05
1 Jan 2020 01:38:00.000,0.000e+00,0.000e+00,6.906e-05
1 Jan 2020 01:39:00.000,0.000e+00,0.000e+00,6.909e-05
1 Jan 2020 01:40:00.000,0.000e+00,0.000e+00,6.912e-05
1 Jan 2020 01:41:00.000,0.000e+00,0.000e+00,6.916e-05
1 Jan 2020 01:42:00.000,0.000e+00,0.000e+00,6.920e-05
1 Jan 2020 01:43:00.000,0.000e+00,0.000e+00,6.924e-05
1 Jan 2020 01:44:00.000,0.000e+00,0.000e+00,6.929e-05
1 Jan 2020 01:45:00.000,0.000e+00,0.000e+00,6.934e-05
1 Jan 2020 01:46:00.000,0.000e+00,0.000e+00,6.939e-05
1 Jan 2020 01:47:00.000,0.000e+00,0.000e+00,6.943e-05
1 Jan 2020 01:48:00.000,0.000e+00,0.000e+00,6.948e-05
1 Jan 2020 01:49:00.000,0.000e+00,0.000e+00,6.952e-05
1 Jan 2020 01:49:18.688,0.000e+00,0.000e+00,6.958e-05
1 Jan 2020 00:00:00.000,0.000e+00,0.000e+00,0.000e+00
1 Jan 2020 00:01:00.000,0.000e+00,0.000e+00,1.745e-07
1 Jan 2020 00:02:00.000,0.000e+00,0.000e+00,4.761e-07
1 Jan 2020 00:03:00.000,0.000e+00,0.000e+00,9.122e-07
1 Jan 2020 00:04:00.000,0.000e+00,0.000e+00,1.585e-06
1 Jan 2020 00:05:00.000,0.000e+00,0.000e+00,2.481e-06
1 Jan 2020 00:06:00.000,0.000e+00,0.000e+00,3.675e-06
1 Jan 2020 00:07:00.000,0.000e+00,0.000e+00,5.167e-06
1 Jan 2020 00:08:00.000,0.000e+00,0.000e+00,6.987e-06
1 Jan 2020 00:09:00.000,0.000e+00,0.000e+00,9.058e-06
1 Jan 2020 00:10:00.000,0.000e+00,0.000e+00,1.134e-05
1 Jan 2020 00:11:00.000,0.000e+00,0.000e+00,1.380e-05
1 Jan 2020 00:12:00.000,0.000e+00,0.000e+00,1.630e-05
1 Jan 2020 00:13:00.000,0.000e+00,0.000e+00,1.844e-05
1 Jan 2020 00:14:00.000,0.000e+00,0.000e+00,2.047e-05
1 Jan 2020 00:15:00.000,0.000e+00,0.000e+00,2.220e-05
1 Jan 2020 00:16:00.000,0.000e+00,0.000e+00,2.397e-05
1 Jan 2020 00:17:00.000,0.000e+00,0.000e+00,2.576e-05
1 Jan 2020 00:18:00.000,0.000e+00,0.000e+00,2.720e-05
1 Jan 2020 00:19:00.000,0.000e+00,0.000e+00,2.841e-05
1 Jan 2020 00:20:00.000,0.000e+00,0.000e+00,2.952e-05
1 Jan 2020 00:21:00.000,0.000e+00,0.000e+00,3.051e-05
1 Jan 2020 00:22:00.000,0.000e+00,0.000e+00,3.143e-05
1 Jan 2020 00:23:00.000,0.000e+00,0.000e+00,3.227e-05
1 Jan 2020 00:24:00.000,0.000e+00,0.000e+00,3.307e-05
1 Jan 2020 00:25:00.000,0.000e+00,0.000e+00,3.379e-05
1 Jan 2020 00:26:00.000,0.000e+00,0.000e+00,3.444e-05
1 Jan 2020 00:27:00.000,0.000e+00,0.000e+00,3.501e-05
1 Jan 2020 00:28:00.000,0.000e+00,0.000e+00,3.553e-05
1 Jan 2020 00:29:00.000,0.000e+00,0.000e+00,3.597e-05
1 Jan 2020 00:30:00.000,0.000e+00,0.000e+00,3.635e-05
1 Jan 2020 00:31:00.000,0.000e+00,0.000e+00,3.665e-05
1 Jan 2020 00:32:00.000,0.000e+00,0.000e+00,3.688e-05
